zip,primary_city,state,latitude,longitude
67010,Augusta,KS,37.69,-96.97
67013,Belle Plaine,KS,37.39,-97.27
67017,Benton,KS,37.78,-97.1
67018,Bluff City,KS,37.07,-97.87
67019,Burden,KS,37.31,-96.75
67020,Burrton,KS,38.02,-97.67
67021,Byers,KS,37.78,-98.86
67022,Caldwell,KS,37.03,-97.6
67023,Cambridge,KS,37.31,-96.66
67024,Cedar Vale,KS,37.1,-96.5
67025,Cheney,KS,37.62,-97.78
67026,Clearwater,KS,37.5,-97.5
67028,Coats,KS,37.51,-98.82
67029,Coldwater,KS,37.25,-99.33
67030,Colwich,KS,37.78,-97.53
67031,Conway Springs,KS,37.38,-97.64
67035,Cunningham,KS,37.64,-98.43
67036,Danville,KS,37.28,-97.89
67037,Derby,KS,37.54,-97.25
67038,Dexter,KS,37.17,-96.71
67039,Douglass,KS,37.51,-97.01
67042,El Dorado,KS,37.82,-96.85
67045,Eureka,KS,37.82,-96.28
67047,Fall River,KS,37.6,-96.02
67049,Freeport,KS,37.19,-97.85
67050,Garden Plain,KS,37.66,-97.68
67051,Geuda Springs,KS,37.11,-97.14
67052,Goddard,KS,37.65,-97.57
67054,Greensburg,KS,37.6,-99.29
67055,Greenwich,KS,37.74,-97.24
67056,Halstead,KS,38,-97.5
67057,Hardtner,KS,37.01,-98.64
67058,Harper,KS,37.28,-98.02
67059,Haviland,KS,37.61,-99.1
67060,Haysville,KS,37.56,-97.34
67061,Hazelton,KS,37.08,-98.4
67062,Hesston,KS,38.13,-97.42
67063,Hillsboro,KS,38.35,-97.2
67065,Isabel,KS,37.46,-98.55
67066,Iuka,KS,37.72,-98.73
67067,Kechi,KS,37.79,-97.27
67068,Kingman,KS,37.64,-98.11
67070,Kiowa,KS,37.01,-98.48
67071,Lake City,KS,37.35,-98.81
67072,Latham,KS,37.53,-96.64
67073,Lehigh,KS,38.37,-97.3
67074,Leon,KS,37.68,-96.78
67101,Maize,KS,37.77,-97.46
67102,Maple City,KS,37.05,-96.78
67103,Mayfield,KS,37.26,-97.54
67104,Medicine Lodge,KS,37.28,-98.58
67105,Milan,KS,37.25,-97.67
67106,Milton,KS,37.43,-97.75
67107,Moundridge,KS,38.2,-97.51
67108,Mount Hope,KS,37.87,-97.67
67109,Mullinville,KS,37.58,-99.47
67110,Mulvane,KS,37.48,-97.24
67111,Murdock,KS,37.6,-97.97
67112,Nashville,KS,37.43,-98.42
67114,Newton,KS,38.04,-97.34
67117,North Newton,KS,38.07,-97.34
67118,Norwich,KS,37.45,-97.84
67119,Oxford,KS,37.27,-97.16
67120,Peck,KS,37.47,-97.31
67122,Piedmont,KS,37.62,-96.37
67123,Potwin,KS,37.93,-97.01
67124,Pratt,KS,37.64,-98.73
67127,Protection,KS,37.2,-99.48
67131,Rock,KS,37.42,-96.92
67132,Rosalia,KS,37.78,-96.6
67133,Rose Hill,KS,37.56,-97.13
67134,Sawyer,KS,37.49,-98.68
67135,Sedgwick,KS,37.91,-97.42
67137,Severy,KS,37.62,-96.22
67138,Sharon,KS,37.25,-98.41
67140,South Haven,KS,37.04,-97.4
67142,Spivey,KS,37.44,-98.16
67143,Sun City,KS,37.37,-98.91
67144,Towanda,KS,37.79,-96.99
67146,Udall,KS,37.38,-97.11
67147,Valley Center,KS,37.83,-97.37
67149,Viola,KS,37.48,-97.64
67150,Waldron,KS,37,-98.18
67151,Walton,KS,38.11,-97.25
67152,Wellington,KS,37.27,-97.39
67154,Whitewater,KS,37.96,-97.14
67155,Wilmore,KS,37.33,-99.2
67156,Winfield,KS,37.26,-96.96
67159,Zenda,KS,37.44,-98.28
67202,Wichita,KS,37.68,-97.34
67203,Wichita,KS,37.68,-97.34
67204,Wichita,KS,37.68,-97.34
67205,Wichita,KS,37.68,-97.34
67206,Wichita,KS,37.68,-97.34
67207,Wichita,KS,37.68,-97.34
67208,Wichita,KS,37.68,-97.34
67209,Wichita,KS,37.68,-97.34
67210,Wichita,KS,37.68,-97.34
67211,Wichita,KS,37.68,-97.34
67212,Wichita,KS,37.68,-97.34
67213,Wichita,KS,37.68,-97.34
67214,Wichita,KS,37.68,-97.34
67215,Wichita,KS,37.68,-97.34
67216,Wichita,KS,37.68,-97.34
67217,Wichita,KS,37.68,-97.34
67218,Wichita,KS,37.68,-97.34
67219,Wichita,KS,37.68,-97.34
67220,Wichita,KS,37.68,-97.34
67221,Mcconnell Afb,KS,37.62,-97.27
67223,Wichita,KS,37.68,-97.34
67226,Wichita,KS,37.68,-97.34
67227,Wichita,KS,37.68,-97.34
67228,Wichita,KS,37.68,-97.34
67230,Wichita,KS,37.68,-97.34
67232,Wichita,KS,37.68,-97.34
67235,Wichita,KS,37.68,-97.34
67276,Wichita,KS,37.68,-97.34
67301,Independence,KS,37.23,-95.71
67330,Altamont,KS,37.19,-95.29
67332,Bartlett,KS,37.05,-95.21
67333,Caney,KS,37.01,-95.93
67335,Cherryvale,KS,37.26,-95.55
67336,Chetopa,KS,37.03,-95.09
67337,Coffeyville,KS,37.04,-95.63
67341,Dennis,KS,37.35,-95.42
67342,Edna,KS,37.05,-95.35
67344,Elk City,KS,37.28,-95.91
67345,Elk Falls,KS,37.37,-96.19
67346,Grenola,KS,37.35,-96.44
67347,Havana,KS,37.09,-95.94
67349,Howard,KS,37.46,-96.26
67351,Liberty,KS,37.15,-95.59
67352,Longton,KS,37.37,-96.08
67353,Moline,KS,37.36,-96.3
67354,Mound Valley,KS,37.2,-95.42
67355,Niotaze,KS,37.06,-96.01
67356,Oswego,KS,37.16,-95.11
67357,Parsons,KS,37.33,-95.26
67360,Peru,KS,37.08,-96.09
67361,Sedan,KS,37.12,-96.18
67401,Salina,KS,38.81,-97.61
67410,Abilene,KS,38.92,-97.22
67416,Assaria,KS,38.68,-97.6
67417,Aurora,KS,39.45,-97.52
67418,Barnard,KS,39.18,-98.04
67420,Beloit,KS,39.46,-98.1
67422,Bennington,KS,39.03,-97.59
67423,Beverly,KS,39.01,-97.97
67425,Brookville,KS,38.77,-97.86
67427,Bushton,KS,38.51,-98.39
67428,Canton,KS,38.38,-97.42
67430,Cawker City,KS,39.5,-98.43
67431,Chapman,KS,38.97,-97.02
67432,Clay Center,KS,39.37,-97.12
67436,Delphos,KS,39.27,-97.76
67437,Downs,KS,39.5,-98.54
67438,Durham,KS,38.48,-97.22
67439,Ellsworth,KS,38.73,-98.22
67441,Enterprise,KS,38.9,-97.11
67442,Falun,KS,38.65,-97.81
67443,Galva,KS,38.38,-97.53
67444,Geneseo,KS,38.51,-98.15
67445,Glasco,KS,39.36,-97.83
67446,Glen Elder,KS,39.49,-98.3
67447,Green,KS,39.43,-97
67448,Gypsum,KS,38.7,-97.42
67449,Herington,KS,38.67,-96.94
67450,Holyrood,KS,38.58,-98.41
67451,Hope,KS,38.69,-97.07
67452,Hunter,KS,39.23,-98.39
67454,Kanopolis,KS,38.71,-98.15
67455,Lincoln,KS,39.04,-98.14
67456,Lindsborg,KS,38.57,-97.67
67457,Little River,KS,38.39,-98.01
67458,Longford,KS,39.17,-97.32
67459,Lorraine,KS,38.56,-98.31
67460,Mcpherson,KS,38.36,-97.66
67464,Marquette,KS,38.55,-97.83
67466,Miltonvale,KS,39.35,-97.45
67467,Minneapolis,KS,39.12,-97.7
67468,Morganville,KS,39.46,-97.2
67470,New Cambria,KS,38.87,-97.5
67473,Osborne,KS,39.43,-98.69
67474,Portis,KS,39.56,-98.69
67475,Ramona,KS,38.59,-97.06
67480,Solomon,KS,38.91,-97.37
67481,Sylvan Grove,KS,39.01,-98.39
67483,Tampa,KS,38.54,-97.15
67484,Tescott,KS,39.01,-97.87
67485,Tipton,KS,39.33,-98.47
67487,Wakefield,KS,39.21,-97.01
67490,Wilson,KS,38.82,-98.47
67491,Windom,KS,38.38,-97.91
67492,Woodbine,KS,38.79,-96.95
67501,Hutchinson,KS,38.06,-97.91
67502,Hutchinson,KS,38.06,-97.91
67505,South Hutchinson,KS,38.02,-97.94
67510,Abbyville,KS,37.97,-98.2
67511,Albert,KS,38.45,-99.01
67512,Alden,KS,38.24,-98.31
67513,Alexander,KS,38.46,-99.55
67514,Arlington,KS,37.89,-98.17
67515,Arnold,KS,38.63,-100.04
67516,Bazine,KS,38.44,-99.69
67518,Beeler,KS,38.43,-100.2
67519,Belpre,KS,37.95,-99.09
67520,Bison,KS,38.51,-99.19
67521,Brownell,KS,38.64,-99.74
67522,Buhler,KS,38.13,-97.77
67523,Burdett,KS,38.19,-99.52
67524,Chase,KS,38.35,-98.34
67525,Claflin,KS,38.52,-98.53
67526,Ellinwood,KS,38.35,-98.58
67529,Garfield,KS,38.07,-99.24
67530,Great Bend,KS,38.36,-98.8
67543,Haven,KS,37.9,-97.78
67544,Hoisington,KS,38.51,-98.77
67545,Hudson,KS,38.1,-98.66
67546,Inman,KS,38.22,-97.77
67547,Kinsley,KS,37.92,-99.41
67548,La Crosse,KS,38.53,-99.3
67550,Larned,KS,38.18,-99.1
67552,Lewis,KS,37.93,-99.25
67554,Lyons,KS,38.34,-98.2
67556,Mc Cracken,KS,38.58,-99.56
67557,Macksville,KS,37.95,-98.96
67559,Nekoma,KS,38.47,-99.44
67560,Ness City,KS,38.45,-99.9
67561,Nickerson,KS,38.14,-98.08
67563,Offerle,KS,37.89,-99.56
67564,Olmitz,KS,38.51,-98.93
67565,Otis,KS,38.53,-99.05
67566,Partridge,KS,37.96,-98.09
67567,Pawnee Rock,KS,38.26,-98.98
67568,Plevna,KS,37.97,-98.3
67570,Pretty Prairie,KS,37.78,-98.01
67572,Ransom,KS,38.63,-99.93
67573,Raymond,KS,38.27,-98.41
67574,Rozel,KS,38.19,-99.4
67575,Rush Center,KS,38.46,-99.31
67576,Saint John,KS,38,-98.76
67578,Stafford,KS,37.96,-98.59
67579,Sterling,KS,38.2,-98.2
67581,Sylvia,KS,37.95,-98.4
67583,Turon,KS,37.8,-98.42
67584,Utica,KS,38.64,-100.17
67601,Hays,KS,38.87,-99.31
67621,Agra,KS,39.76,-99.11
67622,Almena,KS,39.89,-99.7
67623,Alton,KS,39.46,-98.94
67625,Bogue,KS,39.35,-99.68
67626,Bunker Hill,KS,38.87,-98.7
67628,Cedar,KS,39.65,-98.94
67629,Clayton,KS,39.73,-100.17
67631,Collyer,KS,39.03,-100.11
67632,Damar,KS,39.31,-99.58
67634,Dorrance,KS,38.84,-98.59
67635,Dresden,KS,39.62,-100.42
67637,Ellis,KS,38.93,-99.55
67638,Gaylord,KS,39.64,-98.84
67639,Glade,KS,39.68,-99.31
67640,Gorham,KS,38.88,-99.02
67642,Hill City,KS,39.36,-99.84
67643,Jennings,KS,39.68,-100.29
67644,Kirwin,KS,39.66,-99.12
67645,Lenora,KS,39.61,-100
67646,Logan,KS,39.66,-99.56
67647,Long Island,KS,39.94,-99.53
67648,Lucas,KS,39.05,-98.53
67649,Luray,KS,39.11,-98.69
67650,Morland,KS,39.34,-100.07
67651,Natoma,KS,39.18,-99.02
67653,Norcatur,KS,39.83,-100.18
67654,Norton,KS,39.83,-99.89
67656,Ogallah,KS,38.98,-99.73
67657,Palco,KS,39.25,-99.56
67658,Paradise,KS,39.11,-98.91
67659,Penokee,KS,39.35,-99.97
67661,Phillipsburg,KS,39.75,-99.32
67663,Plainville,KS,39.23,-99.3
67664,Prairie View,KS,39.83,-99.57
67665,Russell,KS,38.88,-98.85
67669,Stockton,KS,39.43,-99.27
67671,Victoria,KS,38.85,-99.14
67672,Wakeeney,KS,39.02,-99.87
67673,Waldo,KS,39.12,-98.79
67675,Woodston,KS,39.45,-99.09
67701,Colby,KS,39.38,-101.04
67730,Atwood,KS,39.81,-101.04
67731,Bird City,KS,39.74,-101.53
67732,Brewster,KS,39.36,-101.37
67733,Edson,KS,39.33,-101.54
67734,Gem,KS,39.42,-100.89
67735,Goodland,KS,39.34,-101.7
67736,Gove,KS,38.95,-100.49
67737,Grainfield,KS,39.11,-100.46
67738,Grinnell,KS,39.12,-100.63
67739,Herndon,KS,39.9,-100.78
67740,Hoxie,KS,39.35,-100.43
67741,Kanorado,KS,39.33,-102.03
67743,Levant,KS,39.38,-101.19
67744,Ludell,KS,39.85,-100.96
67745,Mc Donald,KS,39.78,-101.37
67747,Monument,KS,39.1,-101
67748,Oakley,KS,39.12,-100.85
67749,Oberlin,KS,39.82,-100.53
67751,Park,KS,39.11,-100.36
67752,Quinter,KS,39.06,-100.23
67753,Rexford,KS,39.47,-100.74
67756,Saint Francis,KS,39.77,-101.8
67757,Selden,KS,39.54,-100.56
67758,Sharon Springs,KS,38.89,-101.75
67761,Wallace,KS,38.91,-101.59
67762,Weskan,KS,38.86,-101.96
67764,Winona,KS,39.06,-101.24
67801,Dodge City,KS,37.75,-100.01
67831,Ashland,KS,37.18,-99.76
67834,Bucklin,KS,37.54,-99.63
67835,Cimarron,KS,37.8,-100.34
67837,Copeland,KS,37.54,-100.62
67838,Deerfield,KS,37.98,-101.13
67839,Dighton,KS,38.48,-100.46
67841,Ensign,KS,37.65,-100.23
67842,Ford,KS,37.63,-99.75
67843,Fort Dodge,KS,37.73,-99.93
67844,Fowler,KS,37.38,-100.19
67846,Garden City,KS,37.97,-100.86
67849,Hanston,KS,38.12,-99.71
67850,Healy,KS,38.6,-100.62
67851,Holcomb,KS,37.99,-100.98
67853,Ingalls,KS,37.82,-100.45
67854,Jetmore,KS,38.08,-99.89
67855,Johnson,KS,37.57,-101.75
67857,Kendall,KS,37.94,-101.54
67859,Kismet,KS,37.2,-100.7
67860,Lakin,KS,37.94,-101.25
67861,Leoti,KS,38.48,-101.35
67862,Manter,KS,37.52,-101.88
67863,Marienthal,KS,38.49,-101.21
67864,Meade,KS,37.28,-100.33
67865,Minneola,KS,37.44,-100.01
67867,Montezuma,KS,37.59,-100.44
67868,Pierceville,KS,37.88,-100.67
67869,Plains,KS,37.26,-100.57
67870,Satanta,KS,37.43,-100.98
67871,Scott City,KS,38.47,-100.9
67876,Spearville,KS,37.84,-99.75
67877,Sublette,KS,37.47,-100.84
67878,Syracuse,KS,37.98,-101.75
67879,Tribune,KS,38.47,-101.75
67880,Ulysses,KS,37.57,-101.35
67882,Wright,KS,37.78,-99.89
67901,Liberal,KS,37.04,-100.93
67950,Elkhart,KS,37,-101.89
67951,Hugoton,KS,37.17,-101.34
67952,Moscow,KS,37.32,-101.2
67953,Richfield,KS,37.26,-101.78
67954,Rolla,KS,37.11,-101.63
68002,Arlington,NE,41.45,-96.35
68003,Ashland,NE,41.04,-96.37
68004,Bancroft,NE,42.01,-96.57
68005,Bellevue,NE,41.15,-95.92
68007,Bennington,NE,41.36,-96.15
68008,Blair,NE,41.54,-96.13
68014,Bruno,NE,41.28,-96.96
68015,Cedar Bluffs,NE,41.39,-96.6
68017,Ceresco,NE,41.05,-96.64
68018,Colon,NE,41.29,-96.6
68019,Craig,NE,41.78,-96.36
68020,Decatur,NE,42,-96.25
68022,Elkhorn,NE,41.28,-96.23
68023,Fort Calhoun,NE,41.45,-96.02
68025,Fremont,NE,41.44,-96.49
68028,Gretna,NE,41.14,-96.24
68029,Herman,NE,41.67,-96.21
68030,Homer,NE,42.32,-96.49
68031,Hooper,NE,41.61,-96.54
68033,Ithaca,NE,41.16,-96.53
68034,Kennard,NE,41.47,-96.2
68036,Linwood,NE,41.41,-96.93
68037,Louisville,NE,40.99,-96.16
68038,Lyons,NE,41.93,-96.47
68039,Macy,NE,42.11,-96.36
68040,Malmo,NE,41.26,-96.72
68041,Mead,NE,41.22,-96.48
68042,Memphis,NE,41.09,-96.43
68044,Nickerson,NE,41.53,-96.47
68045,Oakland,NE,41.83,-96.46
68046,Papillion,NE,41.15,-96.04
68047,Pender,NE,42.11,-96.71
68048,Plattsmouth,NE,41,-95.89
68050,Prague,NE,41.3,-96.8
68055,Rosalie,NE,42.05,-96.51
68056,St Columbans,NE,41.09,-96.05
68057,Scribner,NE,41.66,-96.66
68059,Springfield,NE,41.08,-96.13
68061,Tekamah,NE,41.77,-96.22
68062,Thurston,NE,42.17,-96.69
68064,Valley,NE,41.31,-96.34
68065,Valparaiso,NE,41.07,-96.83
68066,Wahoo,NE,41.21,-96.62
68067,Walthill,NE,42.14,-96.49
68068,Washington,NE,41.39,-96.2
68069,Waterloo,NE,41.28,-96.28
68070,Weston,NE,41.19,-96.74
68071,Winnebago,NE,42.23,-96.47
68073,Yutan,NE,41.24,-96.39
68102,Omaha,NE,41.26,-96.01
68104,Omaha,NE,41.26,-96.01
68105,Omaha,NE,41.26,-96.01
68106,Omaha,NE,41.26,-96.01
68107,Omaha,NE,41.26,-96.01
68108,Omaha,NE,41.26,-96.01
68110,Omaha,NE,41.26,-96.01
68111,Omaha,NE,41.26,-96.01
68112,Omaha,NE,41.26,-96.01
68113,Offutt A F B,NE,41.11,-95.9
68114,Omaha,NE,41.26,-96.01
68116,Omaha,NE,41.26,-96.01
68117,Omaha,NE,41.26,-96.01
68118,Omaha,NE,41.26,-96.01
68122,Omaha,NE,41.26,-96.01
68123,Bellevue,NE,41.15,-95.92
68124,Omaha,NE,41.26,-96.01
68127,Omaha,NE,41.26,-96.01
68128,La Vista,NE,41.18,-96.03
68130,Omaha,NE,41.26,-96.01
68131,Omaha,NE,41.26,-96.01
68132,Omaha,NE,41.26,-96.01
68133,Papillion,NE,41.15,-96.04
68134,Omaha,NE,41.26,-96.01
68135,Omaha,NE,41.26,-96.01
68136,Omaha,NE,41.26,-96.01
68137,Omaha,NE,41.26,-96.01
68138,Omaha,NE,41.26,-96.01
68142,Omaha,NE,41.26,-96.01
68144,Omaha,NE,41.26,-96.01
68147,Bellevue,NE,41.15,-95.92
68152,Omaha,NE,41.26,-96.01
68154,Omaha,NE,41.26,-96.01
68157,Omaha,NE,41.26,-96.01
68164,Omaha,NE,41.26,-96.01
68182,Omaha,NE,41.26,-96.01
68301,Adams,NE,40.45,-96.51
68303,Alexandria,NE,40.24,-97.38
68304,Alvo,NE,40.87,-96.38
68305,Auburn,NE,40.38,-95.84
68307,Avoca,NE,40.79,-96.11
68309,Barneston,NE,40.04,-96.57
68310,Beatrice,NE,40.26,-96.74
68313,Beaver Crossing,NE,40.77,-97.28
68314,Bee,NE,41,-97.05
68315,Belvidere,NE,40.25,-97.55
68316,Benedict,NE,41,-97.6
68317,Bennet,NE,40.68,-96.5
68318,Blue Springs,NE,40.13,-96.66
68319,Bradshaw,NE,40.88,-97.74
68320,Brock,NE,40.48,-95.95
68321,Brownville,NE,40.39,-95.66
68322,Bruning,NE,40.33,-97.56
68323,Burchard,NE,40.14,-96.34
68324,Burr,NE,40.53,-96.29
68325,Byron,NE,40,-97.76
68326,Carleton,NE,40.3,-97.67
68327,Chester,NE,40,-97.61
68328,Clatonia,NE,40.46,-96.85
68329,Cook,NE,40.51,-96.16
68331,Cortland,NE,40.5,-96.7
68332,Crab Orchard,NE,40.33,-96.42
68333,Crete,NE,40.62,-96.95
68335,Davenport,NE,40.31,-97.81
68336,Davey,NE,40.98,-96.66
68337,Dawson,NE,40.13,-95.82
68338,Daykin,NE,40.32,-97.29
68339,Denton,NE,40.73,-96.84
68340,Deshler,NE,40.13,-97.72
68341,De Witt,NE,40.39,-96.92
68342,Diller,NE,40.1,-96.93
68343,Dorchester,NE,40.64,-97.11
68344,Douglas,NE,40.59,-96.38
68345,Du Bois,NE,40.03,-96.04
68346,Dunbar,NE,40.66,-96.03
68347,Eagle,NE,40.81,-96.43
68348,Elk Creek,NE,40.28,-96.12
68349,Elmwood,NE,40.84,-96.29
68350,Endicott,NE,40.08,-97.09
68351,Exeter,NE,40.64,-97.44
68352,Fairbury,NE,40.14,-97.17
68354,Fairmont,NE,40.63,-97.58
68355,Falls City,NE,40.06,-95.59
68357,Filley,NE,40.28,-96.53
68358,Firth,NE,40.53,-96.6
68359,Friend,NE,40.65,-97.28
68360,Garland,NE,40.94,-96.98
68361,Geneva,NE,40.52,-97.6
68365,Grafton,NE,40.62,-97.71
68366,Greenwood,NE,40.96,-96.44
68367,Gresham,NE,41.02,-97.4
68368,Hallam,NE,40.53,-96.78
68370,Hebron,NE,40.16,-97.58
68371,Henderson,NE,40.77,-97.81
68372,Hickman,NE,40.62,-96.63
68375,Hubbell,NE,40,-97.49
68376,Humboldt,NE,40.16,-95.94
68377,Jansen,NE,40.18,-97.08
68378,Johnson,NE,40.41,-95.99
68379,Julian,NE,40.41,-95.99
68380,Lewiston,NE,40.24,-96.4
68381,Liberty,NE,40.08,-96.48
68382,Lorton,NE,40.59,-96.03
68401,Mc Cool Junction,NE,40.74,-97.59
68402,Malcolm,NE,40.9,-96.86
68404,Martell,NE,40.65,-96.74
68405,Milford,NE,40.77,-97.05
68406,Milligan,NE,40.49,-97.38
68407,Murdock,NE,40.92,-96.28
68409,Murray,NE,40.91,-95.92
68410,Nebraska City,NE,40.67,-95.86
68413,Nehawka,NE,40.82,-95.98
68414,Nemaha,NE,40.33,-95.67
68415,Odell,NE,40.05,-96.8
68416,Ohiowa,NE,40.41,-97.45
68417,Otoe,NE,40.72,-96.12
68418,Palmyra,NE,40.7,-96.39
68420,Pawnee City,NE,40.11,-96.15
68421,Peru,NE,40.47,-95.73
68422,Pickrell,NE,40.37,-96.72
68423,Pleasant Dale,NE,40.79,-96.93
68424,Plymouth,NE,40.3,-96.98
68428,Raymond,NE,40.95,-96.78
68429,Reynolds,NE,40.04,-97.31
68430,Roca,NE,40.65,-96.66
68431,Rulo,NE,40.05,-95.43
68433,Salem,NE,40.07,-95.72
68434,Seward,NE,40.91,-97.09
68436,Shickley,NE,40.41,-97.72
68437,Shubert,NE,40.23,-95.68
68439,Staplehurst,NE,40.97,-97.17
68440,Steele City,NE,40.03,-97.02
68441,Steinauer,NE,40.2,-96.23
68442,Stella,NE,40.23,-95.77
68443,Sterling,NE,40.46,-96.37
68444,Strang,NE,40.41,-97.58
68445,Swanton,NE,40.37,-97.07
68446,Syracuse,NE,40.66,-96.18
68447,Table Rock,NE,40.17,-96.08
68448,Talmage,NE,40.53,-96.02
68450,Tecumseh,NE,40.37,-96.18
68452,Ong,NE,40.39,-97.83
68453,Tobias,NE,40.41,-97.33
68454,Unadilla,NE,40.68,-96.27
68455,Union,NE,40.81,-95.92
68456,Utica,NE,40.89,-97.34
68457,Verdon,NE,40.14,-95.71
68458,Virginia,NE,40.24,-96.49
68460,Waco,NE,40.89,-97.46
68461,Walton,NE,40.74,-96.51
68462,Waverly,NE,40.91,-96.53
68463,Weeping Water,NE,40.86,-96.13
68464,Western,NE,40.39,-97.19
68465,Wilber,NE,40.48,-96.96
68466,Wymore,NE,40.12,-96.66
68467,York,NE,40.87,-97.59
68502,Lincoln,NE,40.81,-96.68
68503,Lincoln,NE,40.81,-96.68
68504,Lincoln,NE,40.81,-96.68
68505,Lincoln,NE,40.81,-96.68
68506,Lincoln,NE,40.81,-96.68
68507,Lincoln,NE,40.81,-96.68
68508,Lincoln,NE,40.81,-96.68
68510,Lincoln,NE,40.81,-96.68
68512,Lincoln,NE,40.81,-96.68
68514,Lincoln,NE,40.81,-96.68
68516,Lincoln,NE,40.81,-96.68
68517,Lincoln,NE,40.81,-96.68
68520,Lincoln,NE,40.81,-96.68
68521,Lincoln,NE,40.81,-96.68
68522,Lincoln,NE,40.81,-96.68
68523,Lincoln,NE,40.81,-96.68
68524,Lincoln,NE,40.81,-96.68
68526,Lincoln,NE,40.81,-96.68
68527,Lincoln,NE,40.81,-96.68
68528,Lincoln,NE,40.81,-96.68
68531,Lincoln,NE,40.81,-96.68
68532,Lincoln,NE,40.81,-96.68
68601,Columbus,NE,41.43,-97.35
68620,Albion,NE,41.68,-98
68621,Ames,NE,41.45,-96.63
68622,Bartlett,NE,41.88,-98.55
68623,Belgrade,NE,41.47,-98.06
68624,Bellwood,NE,41.34,-97.24
68626,Brainard,NE,41.18,-97
68627,Cedar Rapids,NE,41.55,-98.14
68628,Clarks,NE,41.21,-97.83
68629,Clarkson,NE,41.72,-97.12
68631,Creston,NE,41.7,-97.36
68632,David City,NE,41.25,-97.12
68633,Dodge,NE,41.72,-96.87
68635,Dwight,NE,41.08,-97.01
68636,Elgin,NE,41.98,-98.08
68637,Ericson,NE,41.78,-98.67
68638,Fullerton,NE,41.36,-97.97
68640,Genoa,NE,41.44,-97.73
68641,Howells,NE,41.72,-97
68642,Humphrey,NE,41.68,-97.48
68643,Leigh,NE,41.7,-97.23
68644,Lindsay,NE,41.7,-97.69
68647,Monroe,NE,41.47,-97.6
68648,Morse Bluff,NE,41.43,-96.76
68649,North Bend,NE,41.46,-96.78
68651,Osceola,NE,41.17,-97.54
68652,Petersburg,NE,41.85,-98.07
68653,Platte Center,NE,41.53,-97.48
68654,Polk,NE,41.07,-97.78
68655,Primrose,NE,41.62,-98.23
68658,Rising City,NE,41.19,-97.29
68659,Rogers,NE,41.46,-96.91
68660,Saint Edward,NE,41.57,-97.86
68661,Schuyler,NE,41.44,-97.05
68662,Shelby,NE,41.19,-97.42
68663,Silver Creek,NE,41.33,-97.66
68665,Spalding,NE,41.68,-98.36
68666,Stromsburg,NE,41.11,-97.59
68667,Surprise,NE,41.1,-97.3
68669,Ulysses,NE,41.07,-97.2
68701,Norfolk,NE,42.03,-97.41
68710,Allen,NE,42.41,-96.84
68711,Amelia,NE,42.23,-98.96
68713,Atkinson,NE,42.53,-98.97
68714,Bassett,NE,42.58,-99.53
68715,Battle Creek,NE,41.99,-97.59
68716,Beemer,NE,41.93,-96.8
68717,Belden,NE,42.41,-97.2
68718,Bloomfield,NE,42.59,-97.64
68719,Bristow,NE,42.83,-98.58
68720,Brunswick,NE,42.33,-97.97
68722,Butte,NE,42.91,-98.84
68723,Carroll,NE,42.27,-97.19
68724,Center,NE,42.6,-97.87
68725,Chambers,NE,42.2,-98.74
68726,Clearwater,NE,42.17,-98.18
68727,Coleridge,NE,42.5,-97.2
68728,Concord,NE,42.38,-96.98
68729,Creighton,NE,42.46,-97.9
68730,Crofton,NE,42.73,-97.49
68731,Dakota City,NE,42.41,-96.41
68732,Dixon,NE,42.41,-96.99
68733,Emerson,NE,42.27,-96.72
68734,Emmet,NE,42.47,-98.8
68735,Ewing,NE,42.25,-98.34
68736,Fordyce,NE,42.69,-97.36
68739,Hartington,NE,42.62,-97.26
68740,Hoskins,NE,42.11,-97.3
68741,Hubbard,NE,42.38,-96.59
68742,Inman,NE,42.38,-98.52
68743,Jackson,NE,42.44,-96.56
68745,Laurel,NE,42.42,-97.09
68746,Lynch,NE,42.83,-98.46
68747,Mclean,NE,42.38,-97.46
68748,Madison,NE,41.82,-97.45
68751,Maskell,NE,42.69,-96.98
68752,Meadow Grove,NE,42.02,-97.73
68753,Mills,NE,42.94,-99.4
68755,Naper,NE,42.96,-99.09
68756,Neligh,NE,42.13,-98.02
68757,Newcastle,NE,42.65,-96.87
68758,Newman Grove,NE,41.74,-97.77
68759,Newport,NE,42.6,-99.32
68760,Niobrara,NE,42.75,-98.03
68761,Oakdale,NE,42.07,-97.96
68763,Oneill,NE,42.46,-98.64
68764,Orchard,NE,42.33,-98.24
68765,Osmond,NE,42.35,-97.59
68766,Page,NE,42.39,-98.41
68767,Pierce,NE,42.19,-97.52
68768,Pilger,NE,42,-97.05
68769,Plainview,NE,42.35,-97.78
68770,Ponca,NE,42.56,-96.7
68771,Randolph,NE,42.37,-97.35
68773,Royal,NE,42.33,-98.12
68774,Saint Helena,NE,42.8,-97.24
68776,South Sioux City,NE,42.46,-96.41
68777,Spencer,NE,42.87,-98.7
68778,Springview,NE,42.82,-99.74
68779,Stanton,NE,41.94,-97.22
68780,Stuart,NE,42.6,-99.14
68781,Tilden,NE,42.04,-97.83
68783,Verdigre,NE,42.59,-98.03
68784,Wakefield,NE,42.26,-96.86
68785,Waterbury,NE,42.45,-96.73
68786,Wausa,NE,42.49,-97.53
